cap-diameter,cap-shape,cap-color,does-bruise-or-bleed,gill-attachment,gill-color,stem-height,stem-width,stem-color,has-ring,ring-type,habitat,season
8.85,s,p,t,d,p,7.45,14.05,p,t,f,d,a
9.79,f,w,f,x,w,9.81,10.91,w,f,f,d,u
9.5,x,l,f,x,w,7.81,20.18,w,f,f,d,a
3.56,x,n,f,p,y,5.03,10.23,n,f,f,d,a
4.25,x,o,f,a,y,6.5,7.42,o,f,f,g,u
3.82,x,n,f,s,n,5.71,9.34,w,t,z,d,a
2.97,f,u,f,a,u,5.38,4.88,u,f,f,d,u
7.93,x,y,f,p,y,6.69,14.82,y,t,no_data,d,a
11.85,x,y,t,p,e,9.55,30.13,e,f,f,d,a
5.64,x,b,f,x,w,5.26,7.28,n,f,f,l,a
7.85,x,y,t,p,r,6.15,12.25,y,f,f,d,u
6.97,x,n,f,d,n,5.42,6.44,y,t,no_data,d,u
1.58,x,n,f,no_data,n,4.21,2.12,n,f,f,g,u
2.04,x,l,f,a,w,3.65,2.48,w,f,f,g,u
1.54,x,y,f,d,n,1.86,2.48,n,f,f,d,a
2.42,b,w,f,no_data,n,5.67,2.91,n,f,f,g,a
9.35,f,b,f,no_data,b,4.26,14.91,w,t,f,d,a
4.11,b,n,f,no_data,w,6.94,4.67,w,f,f,d,u
7.76,x,e,f,a,y,8.62,10.33,n,t,z,d,a
5.51,x,w,f,a,r,6.57,8.52,l,f,f,d,u
9.8,s,p,t,d,p,8.0,16.38,p,t,f,d,u
9.92,x,n,f,p,y,7.95,13.13,n,f,f,g,u
1.86,f,k,f,a,w,3.9,2.61,w,f,f,g,u
5.3,f,g,f,s,g,4.44,7.97,w,f,f,d,a
5.41,f,y,f,f,f,5.69,12.05,y,f,f,d,u
6.84,s,n,f,d,w,6.33,8.85,w,f,f,h,a
8.2,p,n,f,a,w,7.47,13.88,w,f,f,g,u
11.14,x,y,f,no_data,w,7.13,26.33,n,t,e,d,w
4.61,f,y,f,p,n,3.0,5.01,n,t,f,d,u
8.47,s,r,t,d,o,5.34,13.84,w,t,f,d,u
2.67,s,n,t,d,y,3.66,6.71,n,f,f,d,a
1.88,x,u,f,no_data,w,6.17,4.32,w,f,f,d,u
1.53,f,n,t,a,w,6.05,1.09,n,f,f,d,u
5.55,b,o,f,e,g,7.3,7.98,o,f,f,m,a
3.06,f,w,f,d,w,4.4,6.58,w,f,f,m,w
5.19,x,n,f,p,n,6.21,12.81,n,f,f,d,u
12.37,f,n,f,a,w,8.08,13.74,n,t,no_data,d,u
11.99,f,b,f,no_data,b,5.02,22.37,w,t,f,d,a
6.31,x,y,f,s,y,6.33,13.99,y,f,f,d,a
3.84,x,y,f,a,w,5.36,3.4,y,t,r,g,a
7.1,x,y,t,p,y,7.7,14.73,y,f,f,d,a
7.73,p,n,f,e,w,9.09,16.3,w,t,p,d,a
3.68,x,y,f,a,o,2.75,8.49,w,f,f,d,a
1.26,x,y,f,f,f,2.68,5.42,y,f,f,d,u
8.89,o,e,f,f,f,3.44,24.28,n,f,f,d,s
14.57,x,n,f,s,p,7.15,17.18,n,f,f,d,a
2.57,f,o,f,a,o,3.23,5.09,y,f,f,m,a
1.75,x,n,f,no_data,k,5.11,2.72,n,f,f,g,u
8.18,x,y,t,x,y,8.45,15.85,w,f,f,d,a
12.37,p,n,f,p,w,10.54,30.24,n,f,f,d,a
7.48,b,k,f,s,w,6.74,11.9,g,f,f,d,a
6.25,x,n,t,s,w,5.15,15.23,w,f,f,d,a
0.62,x,p,f,a,p,3.91,0.91,k,f,f,d,a
2.91,x,e,f,no_data,e,4.12,5.04,e,f,f,d,a
6.83,s,e,t,d,y,5.68,9.76,n,f,f,d,u
5.65,x,y,t,p,y,7.06,15.62,y,f,f,d,u
3.74,f,n,f,x,p,5.18,4.14,n,f,f,m,u
8.13,f,k,f,a,w,3.45,13.22,w,f,f,d,u
7.3,x,w,f,s,w,7.45,31.16,w,f,f,d,u
5.03,f,n,f,x,y,6.35,5.04,n,f,f,l,a
4.14,x,o,f,a,y,5.61,6.25,o,f,f,g,a
2.84,f,u,f,a,u,4.77,5.33,u,f,f,l,u
1.97,b,y,f,no_data,n,5.92,2.17,n,f,f,m,s
12.49,f,n,f,e,w,10.86,14.53,w,t,e,d,u
7.64,f,y,f,x,y,6.38,11.26,w,f,f,d,u
3.19,s,w,f,d,w,3.54,2.44,w,f,f,g,a
6.58,x,y,f,p,y,4.98,12.45,y,t,no_data,d,a
4.63,o,r,f,f,f,0.0,0.0,f,t,f,d,a
4.15,x,l,f,a,r,5.93,6.95,l,f,f,d,a
4.08,f,n,f,x,y,6.09,5.02,n,f,f,l,a
14.0,x,n,t,p,y,9.33,23.06,n,f,f,d,a
7.93,f,y,f,a,w,5.6,15.56,g,f,f,d,a
7.36,x,w,f,s,w,7.49,30.93,w,f,f,m,u
2.44,b,g,f,a,n,7.35,1.98,n,f,f,g,a
4.86,x,y,f,a,y,4.64,8.48,w,f,f,d,u
4.15,x,o,f,a,n,5.33,6.4,n,t,z,d,w
9.92,p,n,t,e,p,8.73,17.87,w,t,p,d,a
1.64,x,o,f,a,y,2.51,4.51,y,f,f,m,a
7.99,x,y,t,x,y,8.66,16.6,w,f,f,d,a
6.58,f,y,f,f,f,6.63,16.14,y,f,f,d,u
4.64,o,n,f,f,f,5.51,21.87,n,f,f,d,s
8.78,o,n,f,no_data,w,6.2,26.24,n,f,f,d,a
4.64,s,y,f,p,n,3.14,4.33,n,t,f,d,u
2.08,b,n,f,no_data,n,5.85,3.26,n,f,f,d,s
8.69,x,n,f,s,p,7.17,20.08,u,f,f,g,a
3.08,f,u,f,a,w,3.33,3.59,u,f,f,p,a
15.89,s,w,f,a,k,6.86,24.89,w,f,f,d,u
1.86,x,l,f,a,w,4.97,2.41,w,f,f,g,u
8.06,f,p,f,x,w,6.76,19.65,w,f,f,d,u
4.89,f,y,f,x,g,6.65,4.32,w,f,f,d,a
11.32,x,k,t,d,b,4.71,23.11,g,f,f,l,a
3.09,o,g,f,f,f,4.13,16.97,g,f,f,d,a
3.48,b,w,f,x,w,5.32,3.46,y,f,f,g,u
2.79,b,n,f,no_data,n,5.33,2.49,w,f,f,d,a
1.48,c,n,f,no_data,n,5.77,2.36,y,f,f,g,a
6.75,x,p,f,s,p,4.25,9.1,p,f,f,d,w
3.65,f,b,f,x,w,4.78,3.08,n,f,f,l,a
7.01,x,n,t,p,g,9.91,23.78,w,f,f,d,a
7.74,s,l,f,s,b,6.75,19.07,b,f,f,d,a
6.85,b,k,f,s,w,6.18,11.06,g,f,f,d,u
10.19,x,n,f,e,w,8.08,10.84,n,f,f,d,u
9.78,o,e,f,f,f,3.16,24.53,n,f,f,d,u
9.27,s,p,t,d,p,8.87,14.56,p,t,f,d,u
3.98,b,n,f,no_data,k,9.18,5.54,w,t,no_data,g,a
13.78,f,g,f,a,w,7.97,23.11,w,f,f,d,a
5.84,x,e,f,e,y,6.79,7.05,o,f,f,g,u
3.14,b,n,f,no_data,u,6.3,4.55,w,f,f,d,a
6.42,x,n,t,p,y,7.34,13.36,y,f,f,d,a
2.95,f,r,f,a,r,5.33,6.53,r,f,f,d,u
14.77,s,n,f,d,y,6.86,32.72,n,f,f,d,u
1.27,c,n,f,a,w,4.99,1.49,g,f,f,l,u
5.09,f,o,f,d,b,4.98,12.14,w,f,f,d,a
2.11,s,n,f,a,p,5.34,3.31,n,f,f,l,u
2.02,p,n,f,a,g,7.0,2.47,y,t,e,m,a
4.05,x,w,f,no_data,g,2.5,10.83,y,f,f,d,a
8.8,p,n,f,e,w,8.72,18.11,w,t,p,d,u
5.25,f,y,f,a,w,5.42,10.14,g,f,f,d,u
3.99,x,n,f,p,n,5.75,10.49,e,f,f,d,u
3.66,o,w,f,f,f,5.35,29.85,w,t,f,p,u
4.02,f,w,f,x,u,6.02,3.5,w,f,f,d,u
8.23,f,n,f,s,w,6.26,10.99,n,f,f,g,a
5.16,x,e,f,a,y,7.93,9.9,e,t,z,d,a
7.06,x,g,t,p,g,11.36,23.08,w,f,f,d,a
6.86,f,n,f,a,y,5.91,6.95,y,t,no_data,d,a
5.9,c,y,f,no_data,n,6.36,7.44,w,f,f,d,a
8.63,x,n,f,a,n,8.81,9.12,n,t,z,g,a
1.59,c,y,f,no_data,n,5.91,2.71,y,f,f,g,a
4.34,x,w,f,d,r,5.71,6.59,w,f,f,d,u
6.59,s,n,f,d,w,5.51,9.22,w,f,f,d,a
5.0,c,y,t,x,p,4.4,11.24,w,f,f,g,s
14.0,x,n,f,s,p,8.45,18.51,n,f,f,d,a
15.92,s,w,t,d,w,6.78,27.25,w,f,f,d,w
8.73,s,p,t,d,p,8.52,17.43,p,t,f,d,u
4.37,f,n,f,x,p,6.23,4.77,n,f,f,d,u
8.44,f,e,f,s,y,6.82,17.05,e,f,f,d,a
5.05,f,y,f,p,n,3.68,6.18,n,t,f,d,u
11.17,f,b,f,no_data,b,4.9,20.4,w,t,f,d,a
1.1,f,y,f,f,f,3.62,5.27,y,f,f,d,u
7.96,f,p,f,s,p,4.48,10.03,p,f,f,d,a
12.51,s,g,f,d,w,7.65,21.53,w,f,f,d,a
6.83,f,n,f,e,n,4.34,13.76,w,t,r,w,u
1.77,f,l,f,a,w,3.71,2.51,w,f,f,g,u
7.51,f,n,f,s,n,8.58,12.16,n,f,f,d,a
6.27,p,n,f,no_data,g,9.96,12.14,w,t,z,g,s
2.3,c,u,f,a,w,3.65,3.64,w,f,f,p,a
3.18,f,o,t,d,y,3.3,5.83,n,f,f,d,u
7.69,x,n,t,p,g,10.21,25.76,w,f,f,d,u
9.88,x,n,t,p,n,8.19,17.92,n,t,p,d,a
4.14,x,n,f,x,w,5.41,4.84,n,t,r,d,u
6.95,o,g,f,f,f,6.02,20.7,n,f,f,d,s
2.75,x,r,f,s,g,4.97,6.22,l,t,e,g,u
4.99,x,r,f,d,r,5.93,7.87,w,f,f,l,a
12.31,x,y,f,x,n,7.44,22.22,n,f,f,d,w
4.64,s,y,f,a,w,4.79,12.45,w,f,f,d,w
3.27,x,n,f,no_data,n,5.78,6.71,w,f,f,d,u
6.29,x,g,f,d,w,5.57,11.02,n,f,f,l,a
7.87,x,r,f,no_data,w,10.37,12.18,w,t,p,d,a
3.41,o,n,f,no_data,w,0.0,0.0,f,f,f,d,u
6.68,b,k,f,s,g,5.68,10.92,g,f,f,d,a
3.91,o,w,f,no_data,w,0.0,0.0,f,f,f,d,u
7.08,s,o,f,d,b,6.67,13.07,w,f,f,m,w
3.14,f,n,f,a,g,4.6,3.02,n,f,f,d,w
3.21,x,w,f,s,p,3.82,2.91,n,f,f,g,u
7.16,x,n,f,a,w,7.61,13.95,g,f,f,d,u
1.92,p,n,f,a,n,6.94,2.41,y,t,e,m,a
2.94,x,g,f,d,w,2.82,7.85,w,f,f,g,a
2.79,b,g,f,a,n,9.43,2.5,g,f,f,g,a
6.99,o,n,f,no_data,y,1.75,16.39,y,f,f,d,a
13.31,f,w,t,e,n,9.85,16.74,w,t,r,m,a
7.25,x,n,f,d,y,6.19,11.24,n,f,f,d,a
2.32,b,n,f,e,n,3.62,3.26,w,t,e,m,u
6.23,p,n,f,no_data,g,9.73,12.67,w,t,z,g,s
0.67,x,o,f,no_data,y,3.51,0.72,y,f,f,d,a
8.94,x,e,f,a,w,8.31,11.55,n,t,no_data,d,w
4.8,b,u,f,a,u,6.24,6.84,u,f,f,d,a
6.94,x,r,t,s,r,5.24,16.81,w,f,f,d,u
5.35,c,y,f,no_data,r,6.35,6.69,w,f,f,d,a
4.34,x,n,f,no_data,n,6.97,7.63,w,f,f,d,a
3.81,x,e,f,no_data,e,4.71,6.08,e,f,f,d,a
11.06,f,g,f,s,b,7.57,19.55,u,f,f,l,a
5.04,s,o,f,d,y,3.71,6.21,o,f,f,h,u
2.99,f,n,f,no_data,n,6.02,5.87,w,f,f,d,u
3.23,x,w,f,d,w,3.51,5.76,w,f,f,m,a
15.42,x,n,t,p,y,9.22,30.34,y,f,f,d,u
1.28,x,y,f,a,w,5.65,1.61,y,f,f,g,a
7.56,x,e,t,p,r,6.05,11.78,y,f,f,d,u
7.29,x,n,f,e,w,7.27,14.35,w,t,p,d,u
4.13,x,w,f,x,w,7.8,9.41,w,t,no_data,g,s
8.32,s,n,t,d,g,4.53,12.2,g,f,f,d,u
13.25,p,w,t,e,g,11.53,17.92,w,t,r,m,u
4.21,c,y,t,x,p,7.07,12.3,w,f,f,g,u
4.16,b,n,f,x,p,5.88,4.16,n,f,f,m,u
9.24,x,e,f,a,w,8.64,15.29,n,t,no_data,d,w
3.4,s,w,f,d,w,3.75,2.72,w,f,f,g,u
2.19,o,g,f,f,f,2.97,14.87,n,f,f,d,u
7.05,s,e,t,d,w,7.32,8.8,e,f,f,d,a
3.99,x,y,f,a,o,3.49,8.67,w,f,f,d,a
3.14,o,n,f,f,f,4.96,26.78,n,f,f,d,w
8.56,f,o,f,s,y,10.6,14.05,o,f,f,d,a
5.7,s,n,f,d,w,5.36,7.27,w,f,f,d,a
4.02,f,n,f,x,p,7.52,3.42,p,f,f,d,a
10.09,p,n,t,e,p,7.96,16.72,w,t,l,d,a
3.09,b,r,f,a,r,5.04,5.59,r,f,f,d,a
4.68,c,y,t,x,y,4.2,11.13,w,f,f,g,a
11.6,x,n,f,s,y,8.32,18.95,n,f,f,d,u
0.74,x,o,f,no_data,y,3.52,0.7,y,f,f,d,a
6.31,x,y,f,s,y,5.45,14.16,y,f,f,d,a
4.86,x,e,f,a,n,7.34,9.99,e,t,z,d,a
7.53,x,n,f,a,y,10.08,10.26,n,t,no_data,d,a
3.62,o,g,f,f,f,0.0,0.0,f,t,f,d,u
3.78,x,e,f,no_data,e,4.36,5.6,e,f,f,d,a
13.01,f,n,f,e,w,10.88,14.69,w,t,g,d,u
6.36,s,n,f,x,y,4.11,13.12,y,f,f,d,a
3.17,x,y,f,a,o,3.64,7.86,w,f,f,d,u
2.87,f,w,f,s,p,3.4,3.01,n,f,f,g,u
1.17,x,w,f,a,w,3.56,1.82,n,f,f,l,u
3.64,b,p,f,e,w,4.56,3.64,w,t,e,d,a
8.29,x,n,f,p,y,8.14,13.85,n,f,f,g,u
11.89,s,n,t,d,n,5.48,29.48,r,f,f,g,u
2.95,x,n,f,no_data,n,5.87,6.69,w,f,f,d,a
0.79,f,o,f,d,o,4.15,1.01,o,f,f,g,a
5.73,s,n,f,d,w,5.93,9.15,w,f,f,d,a
1.77,x,o,f,d,y,2.58,4.85,y,f,f,h,a
3.0,b,n,f,no_data,n,5.84,2.17,w,f,f,d,u
12.31,x,w,f,s,p,8.09,16.88,n,f,f,d,a
5.1,o,n,f,no_data,o,1.23,15.45,y,f,f,d,a
2.27,b,w,f,no_data,n,5.99,3.06,n,f,f,m,u
10.96,x,n,t,p,y,7.74,22.51,n,f,f,d,u
10.56,s,n,t,d,n,5.43,11.98,n,f,f,h,a
7.56,x,n,f,d,w,8.88,15.37,n,t,no_data,d,u
4.22,b,n,f,x,p,6.24,4.86,n,f,f,g,a
10.11,p,n,t,e,p,8.94,18.2,w,t,p,d,a
5.22,x,e,f,e,g,6.55,6.52,k,f,f,m,a
0.54,x,o,f,no_data,y,3.76,0.84,w,f,f,d,u
7.82,f,e,f,s,y,5.25,11.15,e,f,f,d,a
3.35,o,g,f,f,f,3.35,14.94,n,f,f,d,a
7.76,f,n,f,s,n,9.08,12.7,o,f,f,d,a
3.48,s,w,f,a,w,4.44,2.79,w,f,f,g,a
7.12,x,e,t,p,r,5.28,12.47,e,f,f,d,u
6.24,s,n,t,d,w,5.96,5.38,n,f,f,d,u
2.66,p,n,f,a,n,8.15,2.52,y,t,e,m,a
1.08,x,n,t,a,w,6.02,1.12,n,f,f,h,u
3.22,x,p,f,a,e,3.9,6.07,e,f,f,m,u
10.55,x,y,f,a,n,12.1,14.13,y,t,no_data,d,u
3.02,o,g,f,f,f,3.06,13.25,g,f,f,d,a
4.29,f,p,f,x,w,4.81,6.38,w,f,f,d,u
6.57,x,b,f,x,w,7.39,10.56,n,f,f,l,w
2.56,s,w,f,a,w,3.41,2.42,w,f,f,g,u
3.25,o,n,f,no_data,w,0.0,0.0,f,f,f,d,u
7.76,s,n,t,d,w,4.44,12.71,g,f,f,d,u
0.75,x,p,f,a,p,4.72,1.19,k,f,f,d,s
11.08,o,e,f,f,f,3.43,24.94,n,f,f,d,u
6.1,x,n,f,p,y,6.56,12.37,n,f,f,h,a
2.84,o,g,f,f,f,0.0,0.0,f,f,f,d,a
5.95,x,g,f,d,y,5.74,10.71,n,f,f,d,a
8.51,x,n,f,a,w,7.55,15.69,g,f,f,g,u
8.26,x,n,t,p,y,6.9,17.51,n,t,p,d,u
13.59,f,g,f,e,w,10.85,14.96,w,t,g,d,a
13.15,x,n,t,d,n,6.62,15.17,n,f,f,h,u
8.31,x,n,t,p,g,11.19,25.81,w,f,f,d,a
6.52,x,n,t,p,g,10.65,24.85,w,f,f,d,u
8.64,x,n,f,a,w,6.99,22.1,w,f,f,d,a
9.76,s,o,t,d,o,6.65,17.91,w,f,f,d,u
10.18,x,n,t,p,y,7.13,21.27,n,f,f,d,u
3.82,b,e,f,e,n,4.64,3.47,w,t,e,m,a
3.98,f,n,f,x,w,4.87,3.04,n,f,f,l,u
3.22,x,e,f,no_data,e,4.6,5.66,e,f,f,d,a
5.56,x,e,f,a,n,8.51,11.4,e,t,z,d,a
13.36,x,n,t,p,y,7.61,25.35,y,f,f,d,u
8.59,x,y,f,x,w,5.98,14.08,w,f,f,d,a
7.04,c,n,f,f,f,6.98,22.92,n,f,f,d,s
6.09,x,n,f,x,w,6.85,10.09,n,f,f,l,w
4.82,f,n,f,x,n,6.18,4.7,n,f,f,l,u
4.56,x,y,f,no_data,y,7.82,7.11,y,t,z,d,a
2.8,s,n,t,d,n,3.0,5.71,n,f,f,d,u
8.54,f,b,f,no_data,b,4.83,20.65,w,t,f,d,a
2.23,f,u,f,a,n,4.25,3.51,u,f,f,d,u
5.97,c,y,t,x,r,8.0,12.82,w,f,f,g,a
1.36,x,n,f,no_data,n,5.13,2.6,n,f,f,g,a
1.58,b,n,f,a,n,4.37,1.37,n,f,f,d,s
6.46,f,y,f,a,w,6.67,14.86,g,f,f,d,u
5.9,x,r,t,s,w,6.92,15.56,n,f,f,d,a
1.43,b,n,f,a,n,4.11,1.37,n,f,f,d,u
6.26,x,n,f,d,w,5.27,9.72,n,f,f,d,a
9.13,o,n,f,f,f,3.18,25.46,n,f,f,d,s
2.29,b,n,f,x,w,3.73,2.61,y,f,f,g,u
5.61,x,y,t,p,y,6.33,14.44,y,f,f,d,u
1.33,b,n,f,a,n,3.76,1.26,n,f,f,d,u
5.42,x,e,f,no_data,g,3.64,11.46,y,f,f,d,a
5.82,x,g,f,d,w,5.12,10.02,n,f,f,d,w
9.43,x,y,f,x,w,8.83,22.71,w,f,f,d,u
7.55,f,n,f,x,w,6.97,18.32,w,f,f,d,a
3.41,s,n,f,f,f,6.75,8.9,o,f,f,d,a
3.33,b,n,f,no_data,k,6.79,3.01,w,f,f,d,a
2.92,o,g,f,f,f,0.0,0.0,f,f,f,d,u
3.6,o,r,f,f,f,0.0,0.0,f,t,f,d,s
3.92,f,p,f,x,w,3.91,5.61,w,f,f,d,a
7.7,x,n,f,a,y,8.41,9.19,y,t,no_data,d,a
2.9,o,g,f,f,f,2.7,13.31,g,f,f,d,u
5.81,s,r,t,d,o,4.49,11.81,w,t,f,d,a
5.13,x,n,t,d,w,6.5,9.13,e,f,f,d,a
5.5,f,b,f,x,w,6.39,8.92,n,f,f,l,a
10.06,f,n,f,no_data,w,7.07,23.35,n,t,e,d,a
4.85,x,l,f,d,r,7.18,8.93,l,f,f,d,u
1.52,b,g,f,a,g,4.96,1.82,g,f,f,d,a
8.16,f,n,t,d,y,5.59,9.7,n,f,f,d,a
9.45,x,u,f,a,w,5.3,16.2,w,f,f,d,u
9.18,f,y,f,a,w,6.5,16.93,w,f,f,d,a
13.92,x,g,f,e,w,11.5,19.34,w,t,g,d,a
4.36,p,g,f,f,f,4.65,18.64,n,f,f,l,s
4.71,x,l,f,a,r,6.68,8.47,l,f,f,l,u
2.93,x,e,f,a,e,3.86,6.01,o,f,f,m,w
2.88,f,n,f,x,p,7.08,3.68,n,f,f,d,u
5.43,x,n,f,x,n,5.36,5.83,n,t,r,d,a
8.78,x,n,f,a,w,8.9,26.38,w,f,f,d,a
7.12,x,e,f,x,w,4.98,17.21,w,f,f,d,a
7.9,f,o,f,d,o,5.3,12.3,w,f,f,g,a
13.58,f,w,t,e,n,9.88,17.86,w,t,l,m,u
2.41,f,y,f,no_data,n,8.32,3.23,y,f,f,g,u
3.97,f,g,f,s,w,4.78,7.14,w,f,f,d,u
4.03,x,r,f,a,r,6.28,7.57,w,f,f,d,a
2.46,f,w,f,d,w,3.08,4.46,w,f,f,g,a
3.91,x,y,f,no_data,r,8.29,7.99,y,t,z,d,w
13.01,x,n,t,d,n,6.44,16.09,n,f,f,d,u
3.08,f,w,f,d,w,3.24,5.72,w,f,f,g,a
11.13,s,g,f,s,b,9.17,20.58,u,f,f,d,a
11.52,s,w,t,d,y,5.73,25.24,w,f,f,d,a
4.74,b,n,f,a,g,6.75,3.94,n,f,f,d,w
11.03,x,n,f,e,p,8.33,10.86,w,f,f,d,a
2.84,o,n,f,f,f,0.0,0.0,f,t,f,d,w
7.28,f,y,f,a,w,6.81,16.18,w,f,f,d,w
0.98,x,w,f,a,w,2.98,1.47,e,f,f,l,u
13.32,p,n,t,e,n,9.66,17.58,w,t,r,m,u
1.74,p,n,f,a,g,7.71,2.62,y,t,e,m,u
4.28,x,o,f,p,n,6.96,12.14,e,f,f,d,u
0.7,x,o,f,no_data,y,3.68,0.89,w,f,f,d,u
12.15,f,l,f,d,w,2.68,16.54,w,f,f,d,w
7.06,x,y,f,a,n,6.53,6.89,n,t,z,d,u
2.86,b,n,f,no_data,n,6.21,3.04,w,f,f,d,a
14.19,x,n,t,p,e,9.9,30.83,y,f,f,d,a
9.01,f,b,f,no_data,b,5.13,19.25,w,t,f,d,a
6.45,x,n,f,a,y,5.75,6.28,y,t,no_data,d,u
1.56,o,n,f,no_data,n,4.96,1.78,n,f,f,d,s
5.96,s,n,f,d,w,4.84,8.48,w,f,f,l,a
8.63,f,n,f,x,w,10.34,11.61,w,f,f,h,u
2.9,x,e,f,a,e,5.29,7.08,e,f,f,m,u
3.8,f,n,f,x,p,5.99,4.7,n,f,f,g,u
3.65,x,y,f,a,w,4.73,3.47,n,t,r,g,a
6.19,s,y,f,d,y,4.16,7.23,y,f,f,h,u
9.95,p,n,f,p,w,9.84,30.62,n,f,f,d,u
4.48,x,n,f,x,n,7.86,9.07,w,t,no_data,d,s
4.11,o,r,f,f,f,0.0,0.0,f,t,f,d,u
2.31,f,o,f,d,y,2.76,5.32,o,f,f,h,a
5.77,f,n,f,p,n,3.65,6.7,n,t,f,d,u
7.67,f,y,f,x,n,6.5,11.45,w,f,f,d,a
8.16,x,w,t,no_data,n,8.49,15.37,w,t,l,g,a
2.15,f,o,f,d,y,2.97,5.1,y,f,f,h,a
3.81,b,u,f,a,u,5.38,5.37,u,f,f,l,a
1.66,x,y,f,d,n,2.36,2.75,n,f,f,d,a
5.16,f,o,f,a,w,7.86,6.2,n,f,f,d,w
5.12,x,n,f,no_data,w,5.94,21.32,n,t,e,d,w
5.88,x,g,f,a,n,5.98,4.69,g,t,l,d,a
4.77,f,u,f,a,w,4.93,8.58,w,f,f,d,u
2.33,f,n,f,a,p,5.64,4.64,n,f,f,l,a
10.0,x,n,f,p,p,9.52,29.21,n,f,f,d,a
5.86,x,g,t,s,w,4.43,13.04,w,f,f,d,a
3.19,s,n,t,d,y,3.41,5.85,n,f,f,d,a
4.56,b,g,f,a,g,6.44,3.89,g,f,f,d,u
2.21,f,w,f,a,n,3.49,3.27,w,f,f,p,a
6.87,s,n,f,d,w,4.3,7.76,w,f,f,l,u
2.82,s,n,f,f,f,5.67,6.57,o,f,f,d,a
5.56,x,e,f,e,y,7.58,7.61,o,f,f,g,a
3.02,o,k,f,f,f,3.36,13.43,g,f,f,d,u
2.88,x,u,f,no_data,u,6.11,4.66,w,f,f,d,u
7.73,x,w,f,s,w,8.11,33.48,w,f,f,m,s
5.58,s,y,f,p,n,3.6,6.38,n,t,f,d,u
4.42,f,n,f,d,o,5.42,6.74,w,f,f,d,a
5.37,x,b,f,x,w,6.37,8.99,n,f,f,l,a
2.42,f,o,f,d,o,3.22,5.55,y,f,f,h,a
4.23,x,n,f,no_data,k,6.91,6.76,w,f,f,d,a
6.46,x,y,f,a,k,7.43,7.2,n,t,z,d,a
7.73,s,r,t,d,o,5.7,12.96,w,t,f,d,a
1.16,b,g,f,no_data,g,2.74,1.56,w,f,f,d,s
2.52,b,n,f,no_data,g,5.04,4.2,w,f,f,d,u
3.47,s,u,f,a,w,4.26,6.67,y,f,f,d,a
10.41,s,o,t,d,o,5.45,13.54,w,t,f,d,u
3.07,x,b,f,no_data,u,6.4,4.29,w,f,f,d,a
10.95,p,w,t,e,n,11.0,18.54,w,t,l,m,a
5.79,s,y,f,a,w,5.8,14.37,w,f,f,d,a
5.58,x,n,f,a,n,5.72,4.18,g,t,l,d,w
7.77,x,r,f,no_data,w,10.62,14.09,w,t,p,d,u
3.14,f,g,f,d,w,3.15,8.47,w,f,f,g,u
0.99,c,e,t,a,p,6.06,1.09,n,f,f,h,a
7.12,s,r,t,d,w,4.4,12.43,g,f,f,d,u
1.06,x,e,t,a,p,4.92,0.89,n,f,f,h,u
5.36,x,w,f,e,w,6.24,12.74,w,t,g,d,u
1.26,b,y,f,no_data,g,3.93,2.48,n,t,f,m,a
3.77,s,n,f,f,f,6.61,6.35,o,f,f,d,a
3.91,s,n,f,f,f,7.07,8.23,y,f,f,d,a
7.99,s,p,t,d,p,7.2,14.15,p,t,f,d,u
8.67,s,g,f,s,b,7.91,19.64,u,f,f,l,a
7.5,x,g,t,x,u,9.12,22.3,g,f,f,d,a
3.01,b,y,f,a,r,5.17,6.15,y,f,f,g,u
3.67,p,w,f,e,n,3.59,10.84,w,t,e,m,u
10.75,f,b,f,no_data,b,4.9,22.4,w,t,f,d,a
12.2,f,g,f,e,w,11.2,14.38,w,t,g,d,a
6.87,x,n,f,x,w,4.58,11.42,w,f,f,d,u
2.37,x,u,f,no_data,u,7.1,4.9,w,f,f,d,a
6.7,x,y,t,x,y,7.76,13.76,w,f,f,d,u
5.12,p,g,f,no_data,k,8.84,12.54,w,t,z,d,w
3.95,b,n,f,e,w,4.26,3.59,w,t,e,m,a
1.87,c,n,f,a,g,5.33,1.48,g,f,f,l,u
2.93,f,g,f,d,w,3.15,6.35,w,f,f,g,a
8.72,x,g,f,a,w,7.18,13.23,w,f,f,d,u
6.32,s,w,f,d,p,3.28,7.22,w,f,f,d,a
5.08,b,w,f,e,w,11.02,11.71,w,t,l,d,u
3.08,f,o,f,a,y,3.02,6.02,o,f,f,h,a
6.63,x,n,f,e,w,4.42,10.45,n,f,f,d,a
2.6,b,k,f,a,n,8.36,2.36,g,f,f,g,u
5.43,x,w,f,x,w,8.28,10.03,n,t,no_data,d,a
8.38,x,n,f,e,w,9.13,17.14,w,t,p,d,u
6.24,f,e,t,d,w,5.69,9.49,n,f,f,d,u
11.97,x,n,t,p,y,9.94,22.2,n,f,f,d,u
6.95,x,n,f,e,p,5.42,10.54,n,f,f,d,a
9.34,x,n,t,p,y,8.31,22.13,n,f,f,d,u
11.29,x,n,f,e,w,10.7,13.66,w,t,g,d,u
4.94,o,w,f,f,f,5.27,28.81,w,t,f,d,u
3.73,s,u,f,a,w,5.08,7.72,y,f,f,d,u
2.95,x,y,f,no_data,r,8.21,5.96,y,t,z,d,w
3.7,s,u,f,a,w,3.88,6.62,w,f,f,d,a
