cap-diameter,cap-shape,cap-color,does-bruise-or-bleed,gill-attachment,gill-color,stem-height,stem-width,stem-color,has-ring,ring-type,habitat,season
14.16,x,n,f,p,y,4.98,31.03,n,f,f,d,a
8.53,s,y,f,f,f,4.96,13.99,y,f,f,d,a
10.46,f,w,f,x,w,9.79,12.13,w,f,f,h,a
9.8,x,g,t,x,u,8.35,18.06,g,f,f,d,a
0.44,f,o,f,d,o,3.91,0.95,o,f,f,g,a
12.17,x,n,t,e,g,8.05,16.49,w,t,l,m,u
3.65,b,y,f,no_data,r,8.86,8.12,y,t,z,d,w
4.74,x,r,f,d,r,5.71,6.97,r,f,f,l,a
6.87,s,w,f,d,w,3.23,7.69,w,f,f,g,a
8.97,p,n,f,p,p,9.9,30.65,n,f,f,d,a
9.83,x,y,f,s,p,7.21,16.78,n,f,f,d,u
3.98,f,n,f,x,p,6.32,4.8,g,f,f,d,a
7.2,s,o,t,d,o,4.4,9.85,w,t,f,d,u
5.38,x,l,f,a,r,6.19,8.61,r,f,f,l,a
6.6,f,y,f,s,y,7.21,19.54,e,f,f,d,a
4.05,x,y,f,no_data,k,8.12,6.89,y,t,z,d,w
8.95,f,n,f,x,w,9.46,11.47,w,f,f,h,u
13.4,x,n,t,p,o,7.94,28.31,y,f,f,d,a
14.32,f,g,f,d,w,8.18,23.35,w,f,f,l,w
3.86,x,y,f,a,w,5.67,3.5,y,t,r,g,u
6.26,p,g,f,no_data,w,11.97,13.41,w,t,z,g,a
7.86,s,y,t,d,o,4.18,11.9,w,t,f,d,u
2.31,f,k,f,a,p,4.6,2.72,w,f,f,g,u
4.99,x,y,f,x,w,6.42,4.36,w,f,f,d,u
12.21,o,n,f,f,f,3.36,25.15,n,f,f,d,u
1.21,b,g,f,no_data,g,3.74,1.69,w,f,f,d,s
6.43,x,e,f,a,n,9.14,10.1,y,t,z,d,a
9.45,f,n,t,no_data,w,11.62,16.24,w,t,g,d,u
5.63,x,e,f,a,y,8.31,10.87,y,t,z,d,a
8.54,f,u,f,s,y,6.16,14.97,u,f,f,d,a
7.7,x,n,f,e,w,8.22,16.29,w,t,p,d,u
5.8,x,n,f,x,n,5.32,5.5,n,t,r,d,w
11.51,f,b,f,d,y,2.56,15.4,w,f,f,d,a
8.51,f,o,f,s,y,10.13,11.88,o,f,f,d,a
1.8,x,n,f,a,w,7.49,2.48,y,f,f,h,u
6.41,x,y,f,a,w,7.56,12.01,n,t,no_data,d,a
15.14,x,n,t,p,y,10.06,27.37,y,f,f,d,a
4.88,o,w,f,f,f,4.96,29.15,w,t,f,p,a
7.53,x,g,t,s,w,5.2,15.15,w,f,f,d,u
7.41,f,n,f,x,y,6.78,15.94,y,f,f,d,a
3.63,b,n,f,x,w,4.82,3.15,y,f,f,g,u
3.1,x,w,f,a,p,4.09,2.62,w,f,f,g,a
11.43,s,u,f,s,u,8.38,20.67,u,f,f,l,a
1.52,x,n,f,d,w,4.87,1.66,y,f,f,d,u
3.68,x,n,f,s,n,5.14,7.49,w,t,z,d,u
13.39,f,g,f,e,w,11.05,13.48,w,t,e,d,u
2.72,f,n,t,d,y,3.74,5.75,n,f,f,d,a
10.6,x,n,t,e,p,9.38,18.77,w,t,l,d,a
4.09,x,e,f,a,e,4.35,7.12,o,f,f,m,w
13.43,s,w,t,d,w,6.42,25.97,w,f,f,d,a
9.98,x,n,t,no_data,w,11.31,16.64,w,t,g,d,a
4.22,f,n,f,x,p,6.26,4.81,n,f,f,d,u
1.32,x,y,f,d,w,6.41,2.25,y,f,f,g,a
8.55,f,n,f,x,w,9.94,11.13,w,f,f,d,u
10.28,o,n,f,no_data,w,3.49,21.46,n,f,f,d,a
2.39,c,u,f,a,w,4.01,3.57,u,f,f,p,a
13.24,x,n,t,p,e,7.61,28.17,y,f,f,d,a
3.4,s,u,f,a,w,4.41,7.12,y,f,f,d,u
12.7,x,r,t,d,n,6.16,13.87,n,f,f,h,u
3.56,x,b,f,no_data,w,7.21,5.21,w,f,f,d,w
6.59,x,n,f,e,w,8.28,15.21,w,t,p,d,u
6.17,s,n,f,x,y,5.88,12.8,y,f,f,d,a
7.21,x,w,f,d,w,3.63,9.17,w,f,f,d,u
5.31,f,b,f,d,o,5.52,11.22,w,f,f,d,w
13.43,f,r,t,d,b,5.13,26.62,r,f,f,l,u
1.46,p,n,f,a,g,4.62,2.17,y,t,e,m,u
6.21,x,w,f,no_data,w,4.23,13.05,y,f,f,d,a
6.25,x,r,t,s,r,6.82,16.29,w,f,f,d,a
3.56,f,n,f,x,w,3.73,2.89,n,f,f,d,u
3.01,s,w,f,d,w,3.9,2.66,w,f,f,g,a
12.85,f,n,f,no_data,w,8.69,25.53,n,t,e,d,w
5.74,c,y,t,x,y,5.41,11.74,w,f,f,d,u
5.6,o,w,f,f,f,6.13,30.51,w,t,f,d,a
3.68,b,u,f,a,g,5.4,5.64,u,f,f,l,u
4.84,o,g,f,f,f,5.58,19.43,n,f,f,d,s
8.06,p,n,f,a,w,8.26,14.69,w,f,f,d,u
3.18,x,w,f,d,w,3.48,2.52,w,f,f,g,u
7.25,p,n,f,no_data,p,12.12,15.61,w,f,f,d,a
2.87,b,n,f,no_data,n,7.3,3.33,w,f,f,d,s
0.65,f,o,f,d,o,5.3,1.12,y,f,f,g,a
2.71,f,u,f,a,w,3.71,3.62,u,f,f,p,u
2.25,x,e,f,a,p,5.92,2.3,w,f,f,d,a
6.4,x,n,t,p,y,7.72,16.77,y,f,f,d,a
0.83,b,y,f,no_data,g,2.41,1.95,n,t,f,g,u
9.92,x,u,f,a,w,5.03,16.01,w,f,f,d,a
0.86,x,w,f,a,w,2.62,1.29,n,f,f,d,a
14.15,x,g,f,a,w,8.95,25.91,w,f,f,d,a
5.65,x,y,f,e,w,6.05,12.19,w,t,g,d,a
3.7,x,w,f,s,p,4.07,2.98,n,f,f,g,a
6.75,p,w,f,e,n,4.64,11.42,w,t,e,m,u
6.03,b,k,f,e,k,8.02,7.48,y,f,f,g,a
4.53,x,o,f,a,y,6.41,8.5,o,f,f,g,u
3.35,f,p,f,e,w,3.99,3.31,w,t,e,m,u
4.38,s,u,f,a,w,5.2,7.93,w,f,f,d,u
6.33,c,n,f,e,w,11.61,12.81,w,f,f,d,u
9.8,f,n,f,d,w,9.1,15.51,n,t,no_data,d,a
9.54,f,n,f,s,p,5.16,17.89,u,f,f,g,w
1.84,f,l,f,a,p,3.87,2.42,w,f,f,g,a
3.28,s,w,f,d,p,4.41,2.75,w,f,f,g,u
7.29,f,n,f,s,g,5.42,20.1,u,f,f,d,a
9.31,x,y,f,p,y,6.68,15.7,y,t,no_data,d,a
7.01,x,y,f,e,w,6.18,13.15,w,t,g,d,u
2.05,x,u,f,no_data,u,5.92,4.24,w,f,f,d,u
7.33,x,n,f,x,w,6.85,10.15,n,f,f,l,w
7.96,x,e,t,p,r,7.21,12.44,e,f,f,d,a
9.95,f,b,f,d,y,2.59,16.89,w,f,f,d,w
6.53,f,g,f,s,g,5.95,10.9,g,f,f,d,a
2.62,x,e,f,a,p,7.78,2.44,w,f,f,d,a
3.22,o,g,f,f,f,3.8,15.52,g,f,f,d,u
3.31,f,b,f,x,y,4.46,3.05,n,f,f,l,u
6.11,s,n,f,d,w,4.73,7.33,w,f,f,h,a
6.29,x,n,f,d,y,5.89,6.96,y,t,no_data,d,a
4.16,x,r,f,a,r,6.97,8.4,l,f,f,d,a
5.76,x,y,f,a,n,7.42,7.25,n,t,z,d,a
3.36,f,y,f,a,r,5.11,6.29,r,f,f,g,a
6.85,f,k,f,a,w,4.21,14.82,w,f,f,d,a
4.2,f,w,f,e,n,4.17,12.29,w,t,e,m,u
0.76,x,o,f,d,o,4.41,1.12,y,f,f,g,u
5.1,p,n,f,no_data,g,8.21,10.98,w,t,z,d,u
4.66,x,n,f,s,p,6.75,11.46,w,t,z,d,u
3.5,x,g,f,d,w,3.24,8.28,w,f,f,g,a
5.27,s,n,f,d,w,5.66,8.74,w,f,f,d,u
2.46,x,e,f,a,p,5.68,2.22,n,f,f,d,a
4.91,f,g,f,a,g,4.93,4.03,n,f,f,d,u
7.82,x,u,t,x,u,9.6,21.33,n,f,f,d,a
2.75,s,w,f,a,p,2.72,2.33,w,f,f,g,a
2.35,f,n,f,a,p,7.09,3.44,n,f,f,h,u
5.8,x,n,f,a,n,6.75,4.8,w,t,l,d,a
15.65,s,r,t,d,n,5.43,26.39,n,f,f,d,a
7.86,x,y,f,x,y,5.48,14.33,y,f,f,d,a
7.32,x,g,t,p,g,10.17,23.2,w,f,f,d,u
3.62,f,w,f,d,w,3.21,6.33,w,f,f,m,a
4.55,b,n,f,no_data,g,8.63,11.21,w,t,z,g,s
4.94,b,r,f,s,u,6.86,8.56,w,t,e,d,u
8.0,f,o,f,d,b,6.69,13.31,w,f,f,g,a
1.39,f,g,f,no_data,g,4.76,2.34,w,f,f,g,w
12.71,x,y,f,s,y,6.24,17.38,n,f,f,d,u
3.84,x,o,f,a,o,4.71,6.3,e,f,f,m,a
7.72,x,n,f,a,w,6.17,13.37,g,f,f,d,a
6.75,b,g,f,s,w,6.13,10.79,g,f,f,d,a
5.73,c,y,t,x,y,4.85,10.48,w,f,f,d,u
7.19,c,g,f,f,f,5.68,20.9,n,f,f,l,s
1.08,p,g,f,no_data,g,3.06,1.58,w,f,f,d,w
7.77,f,y,f,x,y,6.26,10.88,w,f,f,d,u
4.29,b,y,f,no_data,y,9.44,7.66,y,t,z,d,u
7.78,x,n,f,p,p,11.55,31.05,n,f,f,d,u
9.39,x,n,f,a,n,10.08,17.02,n,f,f,h,a
12.68,f,n,f,e,w,10.52,12.99,w,t,g,d,u
7.22,x,n,t,p,n,7.1,17.44,n,t,p,d,u
5.24,x,w,f,d,w,3.13,6.12,w,f,f,g,u
3.18,x,w,f,x,p,8.41,4.24,p,f,f,d,u
5.17,x,g,f,a,n,5.55,4.43,w,t,l,d,w
2.71,x,p,f,a,e,4.36,6.27,e,f,f,m,w
9.63,x,n,t,p,y,8.01,18.46,n,t,p,d,a
2.45,x,w,f,d,w,2.73,4.74,w,f,f,g,w
5.8,x,g,f,d,w,5.18,9.98,n,f,f,l,a
6.29,x,g,f,a,n,6.0,4.9,w,t,l,d,u
3.17,f,w,f,s,p,3.18,2.4,n,f,f,g,u
10.3,p,n,t,e,p,8.37,16.19,w,t,p,d,a
1.66,x,y,f,d,n,1.6,2.34,n,f,f,d,a
4.56,x,b,f,x,w,5.33,7.48,n,f,f,l,a
5.54,s,w,f,d,w,3.52,10.22,w,f,f,g,u
7.64,s,n,t,d,w,7.21,9.77,e,f,f,d,a
9.53,p,n,f,p,p,9.97,31.6,n,f,f,d,u
1.89,x,l,f,a,w,3.62,2.31,w,f,f,g,u
5.76,o,g,f,f,f,5.06,18.93,n,f,f,l,s
6.36,x,n,f,a,k,8.45,7.66,n,t,z,d,u
5.34,x,n,t,d,w,7.3,8.9,e,f,f,d,a
6.31,x,n,f,e,w,11.77,11.41,w,f,f,d,a
11.92,s,o,t,d,o,6.55,16.64,w,f,f,d,u
3.93,x,y,f,a,w,5.69,3.56,y,t,r,h,a
0.83,p,w,f,no_data,g,3.16,1.57,w,f,f,d,a
7.42,x,y,t,x,y,8.89,17.0,w,f,f,d,a
4.68,x,n,f,x,w,7.44,4.15,w,f,f,d,u
4.27,x,n,f,p,y,5.19,10.92,y,f,f,d,a
10.17,x,y,f,s,y,7.21,17.09,n,f,f,d,a
8.74,f,n,f,x,w,8.79,9.08,w,f,f,d,a
6.77,f,n,f,x,y,4.48,12.55,y,f,f,d,a
3.32,b,n,f,x,w,3.6,2.51,y,f,f,g,u
7.45,b,w,f,e,w,11.6,11.26,w,t,l,d,u
0.76,f,o,f,d,o,4.52,0.87,o,f,f,g,a
5.14,x,e,f,a,w,6.96,10.07,y,t,z,d,a
2.81,x,y,f,a,o,3.68,8.4,w,f,f,d,u
7.23,x,n,t,s,w,5.65,16.19,w,f,f,d,u
4.17,x,n,f,p,n,4.43,10.3,n,f,f,d,a
1.46,f,l,f,a,w,2.98,2.36,w,f,f,g,a
13.3,f,w,t,e,n,8.49,17.82,w,t,l,m,a
2.66,x,o,f,d,y,3.11,5.52,o,f,f,m,a
8.05,s,r,t,d,o,5.35,13.91,w,t,f,d,a
12.13,x,n,t,p,e,11.16,31.02,u,f,f,d,u
8.29,s,g,t,d,w,4.7,13.0,g,f,f,d,a
10.41,f,g,f,d,w,2.3,12.57,w,f,f,d,a
12.11,x,n,f,a,w,8.88,29.77,w,f,f,d,a
10.22,o,y,f,no_data,o,1.92,16.31,y,f,f,d,w
4.21,o,w,f,f,f,5.99,30.64,w,t,f,p,u
6.83,f,n,f,a,y,5.83,6.41,n,t,no_data,d,u
4.48,x,l,f,s,n,6.58,7.91,w,t,e,d,u
6.4,x,n,t,p,y,4.62,11.1,e,f,f,d,a
7.29,x,g,f,a,w,7.36,15.17,w,f,f,d,u
9.93,x,y,t,p,o,7.41,21.62,e,f,f,d,u
12.67,f,w,f,d,w,2.26,16.68,w,f,f,d,w
8.74,x,n,f,e,w,8.71,10.29,w,f,f,d,s
12.02,f,g,f,e,w,10.38,12.45,w,t,g,d,u
10.95,s,w,t,d,o,5.57,17.44,w,f,f,d,u
1.64,f,n,f,no_data,g,5.11,2.57,w,f,f,d,s
7.35,x,n,t,p,r,5.67,12.58,e,f,f,d,u
5.46,x,y,f,e,w,5.8,11.54,y,t,g,d,a
1.66,x,n,f,no_data,k,5.01,2.4,n,f,f,g,u
10.57,f,b,f,no_data,b,5.0,20.29,w,t,f,d,a
10.16,p,n,f,p,w,11.07,29.62,n,f,f,d,u
12.81,x,n,t,e,w,8.9,16.17,w,t,no_data,g,a
7.23,x,r,f,no_data,w,10.41,12.34,w,t,g,d,u
3.26,b,l,f,s,n,6.09,6.85,l,t,e,d,u
1.25,f,y,f,f,f,3.21,5.87,y,f,f,d,a
1.32,c,y,f,no_data,n,7.11,2.36,y,f,f,g,u
1.67,x,y,f,d,n,2.22,2.59,n,f,f,d,a
4.89,s,o,f,d,y,3.13,6.39,o,f,f,h,u
9.07,o,r,f,no_data,o,1.68,15.94,y,f,f,d,w
8.03,x,n,f,a,k,7.85,8.92,n,t,z,g,u
2.59,s,u,f,a,g,5.07,5.29,u,f,f,d,u
11.23,f,g,t,d,n,4.92,22.66,r,f,f,l,a
1.18,b,n,f,no_data,k,3.4,2.43,n,t,f,g,a
3.24,x,n,f,s,p,5.11,8.28,w,t,z,d,u
6.25,x,n,t,s,r,6.06,15.33,w,f,f,d,u
3.62,f,p,t,d,p,4.16,6.52,g,f,f,d,u
4.2,o,n,f,no_data,w,0.0,0.0,f,f,f,d,u
8.67,x,n,f,s,g,6.35,8.85,n,f,f,d,a
3.26,x,n,f,s,p,5.45,8.91,w,t,z,d,u
4.73,f,n,f,x,p,5.91,4.34,n,f,f,g,a
4.2,f,w,f,x,g,5.61,4.08,w,f,f,d,a
7.57,x,y,t,x,y,7.92,15.16,w,f,f,d,u
7.42,x,n,t,p,y,5.92,12.76,e,f,f,d,a
2.51,x,n,f,a,w,6.56,2.47,w,f,f,d,a
5.17,f,n,f,x,w,7.99,11.04,n,f,f,l,w
3.64,f,u,f,a,u,4.36,4.78,u,f,f,l,a
1.42,x,g,f,no_data,k,5.04,2.34,w,f,f,d,a
3.31,x,e,f,no_data,e,3.77,4.15,e,f,f,d,a
3.46,x,n,f,no_data,n,5.04,6.49,w,f,f,d,u
7.75,x,n,t,x,u,8.68,18.47,g,f,f,d,a
12.91,s,w,t,d,w,6.74,26.27,w,f,f,d,a
6.12,s,n,f,d,w,5.53,8.55,w,f,f,d,u
6.01,b,g,f,no_data,w,11.05,12.95,w,t,z,g,w
2.13,x,k,f,a,w,3.92,2.63,w,f,f,g,a
4.0,x,y,f,a,y,3.17,8.21,w,f,f,d,a
1.43,o,n,f,no_data,n,3.5,1.54,n,f,f,d,u
7.39,x,y,t,p,y,7.84,15.74,y,f,f,d,a
7.24,f,g,f,d,y,6.25,9.38,n,f,f,l,a
6.27,x,b,f,x,w,6.31,8.83,n,f,f,l,a
3.44,o,w,f,no_data,w,0.0,0.0,f,f,f,d,a
4.98,f,n,f,x,u,6.89,3.77,w,f,f,d,u
4.27,x,e,f,x,w,6.11,7.41,w,f,f,d,a
1.03,x,w,f,a,w,3.18,1.48,e,f,f,d,a
12.25,x,n,t,e,p,9.35,19.45,w,t,l,d,a
8.05,s,g,t,d,w,4.6,12.79,n,f,f,d,u
5.41,f,g,f,d,w,4.36,8.79,n,f,f,d,a
5.92,x,n,t,d,n,6.84,9.72,n,f,f,d,a
0.86,x,e,f,a,p,4.0,1.03,k,f,f,d,a
6.43,b,n,f,a,n,5.82,7.32,n,t,no_data,d,a
6.14,x,n,f,x,w,6.3,6.15,n,t,r,d,w
14.05,x,n,f,s,y,8.06,18.86,n,f,f,d,u
13.55,f,g,f,e,w,11.09,15.25,w,t,e,d,u
0.81,x,p,f,a,p,3.99,0.98,k,f,f,d,a
6.02,x,p,f,no_data,r,4.79,14.1,y,f,f,d,a
4.43,f,w,f,d,w,3.82,5.85,w,f,f,g,a
6.22,x,y,t,x,y,6.92,12.07,w,f,f,d,a
3.31,s,w,f,d,w,3.32,8.7,w,f,f,g,u
4.52,f,y,f,x,w,5.74,6.77,w,f,f,d,a
7.89,x,e,f,x,w,6.6,17.77,w,f,f,d,u
5.97,f,y,f,s,y,5.57,12.86,y,f,f,d,a
8.85,x,n,f,e,p,6.18,9.35,w,f,f,d,u
12.93,f,e,f,no_data,w,6.85,26.78,n,t,e,d,a
8.04,x,y,f,p,y,7.77,15.63,y,t,no_data,d,a
4.12,x,o,f,a,n,3.89,5.04,n,t,z,d,w
11.03,p,n,t,e,p,9.69,18.88,w,t,l,l,a
3.75,s,n,t,d,p,4.08,6.3,g,f,f,d,a
3.45,b,e,f,e,w,4.83,3.78,w,t,e,m,u
4.6,f,y,f,p,n,2.57,4.3,n,t,f,d,u
0.68,x,e,f,a,p,3.64,0.86,k,f,f,d,u
1.41,x,n,f,a,w,5.82,1.83,y,f,f,d,u
5.45,s,n,f,d,w,3.79,6.92,w,f,f,l,a
12.18,x,g,f,s,y,7.52,17.72,n,f,f,d,u
6.5,s,e,t,d,b,6.82,6.24,n,f,f,d,a
2.91,x,o,f,a,y,2.89,5.43,y,f,f,h,a
5.62,x,n,f,a,n,5.76,5.38,w,t,l,d,u
12.45,x,n,t,no_data,w,11.33,16.75,w,t,g,d,u
3.93,s,n,f,p,n,2.73,4.55,n,t,f,d,u
8.3,x,g,f,a,w,7.63,14.88,w,f,f,g,u
9.1,x,n,f,p,w,10.37,30.8,n,f,f,d,u
1.4,x,n,f,d,w,6.46,1.87,y,f,f,g,u
8.26,x,n,f,a,n,7.39,6.87,n,t,z,d,u
11.48,s,o,t,d,o,6.16,18.71,w,f,f,d,u
2.72,f,n,t,d,n,3.28,6.04,n,f,f,d,u
4.03,x,n,f,p,y,4.54,9.59,y,f,f,d,a
3.92,x,p,f,a,o,5.14,6.9,e,f,f,g,u
3.33,x,y,f,a,o,3.2,8.23,w,f,f,d,a
10.35,f,r,f,x,n,6.17,22.54,n,f,f,d,w
6.28,s,n,t,d,n,7.01,8.4,e,f,f,d,a
1.59,b,g,f,a,g,4.87,1.85,g,f,f,d,u
1.93,f,n,f,no_data,n,8.2,2.64,y,f,f,g,u
6.69,o,o,f,no_data,y,1.56,15.22,y,f,f,d,w
7.9,f,y,f,x,n,6.24,9.75,w,f,f,d,a
11.81,s,k,t,d,w,5.35,25.16,n,f,f,d,u
14.64,x,w,t,d,n,6.47,29.5,w,f,f,d,a
6.35,x,y,t,x,y,5.77,12.7,w,f,f,d,u
0.66,x,o,f,d,o,4.39,0.96,o,f,f,g,u
5.94,x,n,f,x,n,6.02,6.08,n,t,r,d,w
2.97,x,w,f,d,p,3.22,2.41,w,f,f,g,a
14.78,x,n,t,e,w,10.15,18.25,w,t,no_data,d,a
6.76,f,e,t,d,w,6.17,10.66,e,f,f,d,u
8.96,o,r,f,no_data,y,1.85,16.34,n,f,f,d,a
3.39,x,n,f,s,p,4.94,7.83,w,t,z,d,u
7.65,x,w,t,no_data,g,7.77,14.17,w,t,l,d,a
3.14,x,e,f,no_data,e,3.73,5.29,e,f,f,d,a
2.63,b,n,f,no_data,n,6.12,2.91,w,f,f,d,u
2.11,f,o,f,d,o,2.61,5.05,o,f,f,m,a
2.9,x,n,f,a,w,6.01,3.68,y,t,r,h,u
3.9,b,n,f,a,g,5.56,3.13,n,f,f,d,u
4.22,b,n,f,no_data,u,6.5,4.65,w,f,f,d,u
4.72,x,g,t,s,r,4.23,14.11,n,f,f,d,u
3.58,s,n,f,f,f,5.95,7.33,y,f,f,d,a
8.59,x,n,f,a,n,10.37,16.61,n,f,f,d,a
0.81,x,o,f,d,o,5.39,1.16,y,f,f,g,a
10.32,f,w,f,x,w,11.31,12.23,w,f,f,h,u
3.62,x,e,f,a,o,4.13,5.74,e,f,f,g,a
6.01,s,e,t,d,w,5.88,5.5,e,f,f,d,a
7.68,f,l,f,s,b,6.38,18.48,u,f,f,l,w
3.79,x,e,f,x,w,4.51,6.56,w,f,f,d,u
5.33,f,y,f,p,n,3.93,6.66,n,t,f,d,u
7.1,x,n,f,p,y,7.54,12.07,n,f,f,g,u
7.06,f,n,f,s,w,5.16,8.83,n,f,f,m,a
5.17,f,y,f,x,u,7.29,4.26,w,f,f,d,a
1.42,b,n,f,a,n,3.91,1.3,n,f,f,g,a
3.07,x,e,f,x,w,4.97,6.15,w,f,f,d,a
1.42,o,n,f,no_data,n,2.7,1.27,n,f,f,d,w
6.71,x,y,f,p,y,7.26,15.51,y,t,no_data,d,a
3.3,f,e,f,e,n,4.32,3.59,w,t,e,d,a
2.42,b,n,f,no_data,k,6.01,2.59,w,f,f,d,w
2.83,b,n,f,no_data,k,6.51,2.83,w,f,f,d,a
0.81,x,o,f,d,o,5.76,1.16,y,f,f,g,a
8.58,s,p,t,d,p,8.57,15.07,p,t,f,d,u
8.23,x,n,f,s,n,6.0,8.31,n,f,f,d,a
9.22,x,n,t,e,p,8.49,16.39,w,t,l,d,a
2.01,f,y,f,no_data,n,7.1,2.56,y,f,f,g,a
2.4,x,b,f,no_data,w,7.11,4.53,w,f,f,d,u
3.21,b,n,f,no_data,g,5.26,4.32,w,f,f,d,a
5.22,o,n,f,no_data,o,1.29,12.74,n,f,f,d,w
9.19,x,l,f,x,w,6.55,16.72,w,f,f,d,a
7.87,x,n,f,p,y,7.03,12.84,n,f,f,g,a
4.93,x,n,f,x,w,5.74,5.94,n,t,r,d,w
8.27,x,y,f,a,n,8.31,7.78,n,t,z,g,u
3.46,x,n,f,s,p,4.3,2.97,n,f,f,g,a
12.7,x,g,f,e,w,11.26,14.18,w,t,e,d,u
3.19,x,g,f,d,w,3.11,7.94,w,f,f,g,u
3.91,o,w,f,no_data,w,0.0,0.0,f,f,f,d,a
1.94,b,n,f,a,g,5.0,1.9,n,f,f,d,a
0.99,b,w,f,no_data,g,3.19,1.53,w,f,f,d,w
10.94,x,n,t,p,y,8.96,22.6,n,f,f,d,a
10.23,x,r,t,d,n,6.71,14.08,n,f,f,d,u
9.07,x,y,f,p,y,7.54,15.09,y,t,no_data,d,a
3.7,f,y,f,x,e,6.42,5.13,n,f,f,l,a
7.48,f,n,f,s,n,9.37,12.48,n,f,f,d,a
2.5,s,w,f,d,w,2.98,2.3,w,f,f,g,u
7.4,s,y,f,a,w,6.42,16.53,g,f,f,d,u
6.56,s,n,f,d,w,4.97,8.55,w,f,f,d,u
4.27,x,y,f,no_data,y,6.9,6.76,y,t,z,d,u
3.27,b,n,f,no_data,w,5.48,4.6,w,f,f,d,a
3.74,f,n,f,no_data,k,5.63,6.6,w,f,f,d,a
0.91,b,n,f,no_data,g,2.98,2.63,n,t,f,g,u
0.85,c,n,t,a,w,5.47,1.03,n,f,f,h,u
4.93,f,n,f,p,n,3.93,5.71,n,t,f,d,u
3.55,s,w,f,a,w,3.43,2.67,w,f,f,g,u
5.52,f,n,f,a,w,5.76,5.36,n,f,f,d,w
3.74,x,l,f,d,r,5.84,6.2,l,f,f,d,u
3.53,x,n,f,a,w,5.98,3.62,n,t,r,g,u
1.18,p,g,f,no_data,g,2.72,1.46,w,f,f,d,a
2.56,o,g,f,f,f,3.39,14.33,g,f,f,d,a
2.58,c,w,f,a,w,3.93,3.49,u,f,f,p,u
8.32,x,e,f,x,w,6.02,16.51,w,f,f,d,u
4.22,b,n,f,no_data,k,8.23,6.0,w,t,no_data,g,u
8.93,x,r,f,no_data,w,11.21,14.43,w,t,p,d,a
9.36,x,w,f,s,w,6.95,30.68,w,f,f,d,s
4.8,x,e,f,a,n,9.1,9.22,y,t,z,d,a
4.51,s,n,f,d,w,4.25,7.45,w,f,f,d,a
4.28,f,y,f,p,n,3.12,5.76,n,t,f,d,u
3.4,s,u,f,a,u,4.97,4.94,u,f,f,l,a
6.14,x,n,f,e,w,12.34,12.55,w,f,f,d,a
2.21,f,e,f,e,n,4.09,3.27,w,t,e,m,a
7.1,x,b,f,d,o,6.75,12.42,w,f,f,g,w
4.84,x,n,f,s,g,4.95,7.2,n,f,f,d,a
7.9,x,n,f,e,n,4.63,12.52,w,t,l,w,a
2.75,f,b,f,x,w,3.44,2.55,n,f,f,d,u
2.42,x,e,f,a,w,7.7,2.76,w,f,f,d,u
3.97,f,y,f,x,n,5.44,4.8,y,f,f,d,a
8.81,x,g,t,s,w,6.68,16.66,n,f,f,d,u
3.78,f,n,f,x,y,4.64,3.22,n,f,f,d,u
2.72,x,g,f,d,w,3.07,7.49,w,f,f,g,u
4.16,b,n,f,x,w,5.59,3.73,y,f,f,g,u
3.93,o,n,f,no_data,w,0.0,0.0,f,f,f,d,a
5.21,x,k,f,e,k,7.18,6.79,y,f,f,g,a
8.5,x,n,f,a,n,12.13,11.99,y,t,no_data,d,u
11.23,p,n,t,e,g,9.18,17.66,w,t,r,m,a
11.07,x,e,f,a,w,9.07,13.99,n,t,no_data,d,w
1.52,b,w,f,no_data,n,4.72,2.16,n,f,f,m,s
2.78,f,o,f,a,y,3.39,5.82,o,f,f,h,a
9.58,x,n,f,p,y,7.96,13.24,n,f,f,g,a
4.04,x,r,f,a,r,4.86,5.63,w,f,f,l,u
1.55,x,n,f,no_data,n,4.97,2.53,n,f,f,g,u
1.39,x,g,f,no_data,k,4.78,2.51,w,f,f,d,u
3.17,b,u,f,a,u,5.17,4.92,u,f,f,l,a
5.03,x,n,f,x,w,8.31,9.27,n,t,no_data,g,a
10.33,x,y,f,p,y,8.49,16.59,y,t,no_data,d,u
2.93,b,n,f,x,w,4.08,2.52,y,f,f,g,a
9.38,f,o,f,s,y,10.0,13.34,o,f,f,d,a
3.54,f,u,f,a,u,4.97,4.29,u,f,f,l,a
8.83,x,w,t,no_data,w,9.57,17.86,w,t,l,d,u
12.72,x,n,t,d,b,4.66,24.71,n,f,f,g,u
4.66,x,r,f,a,r,6.17,8.32,l,f,f,d,u
3.81,f,n,f,no_data,n,5.93,6.9,w,f,f,d,a
10.81,p,n,f,p,p,12.03,32.09,n,f,f,d,a
5.54,f,n,f,x,w,5.87,15.48,w,f,f,d,a
3.03,f,w,f,e,n,4.51,3.6,w,t,e,m,a
4.97,x,e,f,a,w,7.83,9.79,e,t,z,d,a
8.28,s,n,f,s,g,6.66,20.69,u,f,f,d,w
6.04,x,w,f,e,w,5.76,13.27,w,t,g,d,a
3.01,o,g,f,f,f,0.0,0.0,f,f,f,d,w
3.03,b,r,f,a,y,5.24,5.73,y,f,f,d,a
5.81,s,y,f,d,y,3.38,6.52,y,f,f,d,u
4.49,x,n,f,x,n,8.11,8.44,n,t,no_data,g,u
4.84,b,n,f,no_data,n,8.02,5.02,w,t,no_data,g,w
