cap-diameter,cap-shape,cap-color,does-bruise-or-bleed,gill-attachment,gill-color,stem-height,stem-width,stem-color,has-ring,ring-type,habitat,season
0.8,x,e,t,a,w,4.92,0.8,n,f,f,d,u
8.41,p,n,f,e,w,8.35,15.84,w,t,p,d,u
7.74,f,y,f,s,y,7.34,17.66,y,f,f,d,a
7.99,x,y,t,x,y,7.35,15.8,w,f,f,d,a
8.65,x,n,f,a,n,7.29,7.6,n,t,z,d,a
4.05,x,y,f,a,w,5.44,3.46,n,t,r,h,u
6.1,s,n,f,d,w,4.7,8.14,w,f,f,d,a
9.62,x,y,f,p,y,8.68,17.11,y,t,no_data,d,a
3.68,x,n,f,s,p,5.29,6.83,w,t,z,d,a
0.98,x,n,f,a,p,4.53,0.97,k,f,f,d,a
7.97,f,u,f,s,y,7.26,14.4,e,f,f,d,a
4.68,b,n,f,no_data,k,11.82,6.62,w,t,no_data,g,w
3.51,b,k,f,a,k,9.87,2.65,g,f,f,g,u
9.12,f,y,f,no_data,w,6.51,24.8,n,t,e,d,w
8.9,f,n,f,e,p,5.51,14.02,w,t,r,w,a
10.37,x,l,f,x,w,7.75,22.74,w,f,f,d,a
4.17,s,n,f,p,n,3.31,4.55,n,t,f,d,u
5.83,s,r,t,d,g,4.33,11.89,g,f,f,d,u
6.05,s,y,f,d,y,3.02,6.23,y,f,f,d,u
4.86,f,w,f,x,g,6.55,4.27,w,f,f,d,u
8.25,x,g,t,p,g,11.15,25.81,w,f,f,d,a
4.82,x,e,f,a,y,7.49,9.53,n,t,z,d,a
5.61,s,y,f,d,o,3.57,6.18,y,f,f,d,u
5.04,f,n,f,x,e,6.39,5.18,n,f,f,d,a
2.99,x,o,f,d,y,3.04,5.72,o,f,f,h,a
10.32,s,w,t,d,y,6.07,24.49,w,f,f,d,u
10.75,s,w,t,d,o,6.91,17.77,w,f,f,d,a
11.33,x,g,f,a,w,6.15,22.3,w,f,f,l,a
2.67,s,n,f,d,p,5.28,3.31,n,f,f,l,a
9.29,x,u,t,x,u,10.07,23.56,u,f,f,d,a
4.4,x,n,f,s,n,6.0,10.61,w,t,z,d,a
8.3,x,w,f,s,w,6.73,26.31,w,f,f,m,u
10.29,f,b,f,no_data,b,4.62,16.77,w,t,f,d,a
2.16,c,n,f,no_data,n,7.78,3.38,y,f,f,g,a
9.2,f,b,f,no_data,b,4.62,17.54,w,t,f,d,a
2.33,c,w,f,a,w,4.01,3.52,u,f,f,d,u
2.96,o,g,f,f,f,3.55,14.0,n,f,f,d,u
7.51,x,y,f,p,y,7.14,14.01,y,t,no_data,d,u
4.61,x,y,f,a,y,6.27,6.79,o,f,f,g,a
8.17,x,n,t,p,n,7.21,17.2,n,t,p,d,a
4.03,b,e,f,e,w,5.43,3.56,w,t,e,m,u
6.84,f,g,f,d,w,5.95,11.01,n,f,f,l,w
13.69,x,n,t,e,n,8.44,17.07,w,t,r,m,a
5.35,c,y,f,no_data,r,6.91,8.93,w,f,f,d,u
7.41,f,e,f,s,y,6.66,15.27,y,f,f,d,a
6.08,f,k,f,s,g,5.15,9.72,g,f,f,d,a
8.97,x,n,t,p,y,7.23,17.72,n,t,p,d,a
3.66,f,n,f,d,o,5.58,7.26,o,f,f,d,a
9.82,x,n,t,p,n,7.9,17.92,n,t,p,d,a
8.65,f,n,t,no_data,w,12.27,18.77,w,t,g,d,u
6.24,f,n,f,x,w,7.64,11.31,n,f,f,l,w
6.57,f,n,f,s,w,4.87,10.18,w,f,f,g,u
3.57,x,w,f,x,p,8.4,4.09,p,f,f,d,a
3.07,f,o,t,d,n,3.98,6.06,n,f,f,d,a
10.93,f,b,f,no_data,b,5.11,21.7,w,t,f,d,a
8.14,x,y,f,x,w,7.8,21.57,w,f,f,d,u
2.94,s,g,f,d,w,3.52,8.55,w,f,f,g,a
0.58,x,o,f,d,o,3.93,0.91,y,f,f,g,u
6.69,f,w,f,s,w,6.12,30.92,w,f,f,m,s
4.33,b,n,f,no_data,k,11.32,5.61,w,t,no_data,g,a
6.91,x,y,t,p,y,7.79,17.51,y,f,f,d,u
4.53,x,w,f,d,r,6.32,7.25,w,f,f,d,a
0.88,x,w,f,a,w,2.4,1.38,n,f,f,l,u
2.36,f,u,f,a,n,2.89,3.42,u,f,f,p,u
3.8,o,w,f,f,f,5.64,30.05,w,t,f,d,a
2.76,f,n,f,x,w,4.14,3.01,n,f,f,d,u
9.2,x,n,f,e,w,6.86,10.04,n,f,f,d,u
7.34,x,n,f,a,n,9.3,9.82,n,t,no_data,d,u
3.77,f,b,f,x,w,4.35,6.38,w,f,f,d,u
4.24,x,n,f,d,o,6.34,8.04,o,f,f,d,w
4.58,x,w,f,x,n,7.92,8.35,w,t,no_data,g,s
4.18,b,n,f,x,p,5.51,4.16,g,f,f,d,u
2.41,b,o,f,no_data,n,4.43,2.27,n,f,f,g,a
8.91,x,n,t,p,y,6.81,18.07,n,t,p,d,u
4.69,x,n,f,s,g,4.11,6.99,w,f,f,d,a
4.55,b,n,f,no_data,n,11.42,6.37,w,t,no_data,g,a
0.93,f,o,f,d,o,4.79,1.04,y,f,f,g,u
2.93,f,p,f,a,r,4.72,6.24,r,f,f,m,a
4.46,x,n,f,s,n,5.74,10.25,w,t,z,d,a
3.12,f,p,f,a,r,4.94,5.56,r,f,f,m,u
3.95,x,l,f,a,r,4.4,6.71,r,f,f,d,a
6.4,s,e,t,d,y,5.38,7.68,e,f,f,d,a
4.87,x,b,f,d,b,5.26,10.03,w,f,f,d,w
3.11,x,u,f,no_data,u,6.92,5.13,w,f,f,d,a
8.86,s,r,t,d,o,5.01,12.55,w,t,f,d,a
4.04,x,n,f,a,n,4.54,6.22,n,t,z,d,a
5.21,x,g,f,s,g,4.58,7.26,w,f,f,d,a
8.43,f,w,f,s,w,6.79,28.55,w,f,f,m,u
6.38,f,n,f,e,p,4.84,12.23,w,t,l,w,u
8.49,s,r,t,d,o,4.41,11.19,w,t,f,d,a
5.65,c,y,f,no_data,n,6.4,7.37,w,f,f,d,a
3.72,b,n,f,e,n,5.17,3.57,w,t,e,d,u
5.14,x,y,f,a,y,6.41,9.65,o,f,f,g,a
11.37,s,o,t,d,o,6.37,18.54,w,f,f,d,u
5.64,s,n,f,d,w,5.63,7.71,w,f,f,d,a
1.74,x,g,f,no_data,g,4.93,2.57,w,f,f,g,a
5.29,s,o,f,d,o,2.98,5.94,y,f,f,h,u
0.7,x,p,f,a,n,3.85,0.97,k,f,f,d,w
9.57,x,u,t,x,n,8.74,20.38,u,f,f,d,a
5.16,x,n,f,x,n,5.44,6.35,n,t,r,d,u
4.17,b,n,f,no_data,k,9.46,5.36,w,t,no_data,g,u
5.72,f,e,t,d,w,6.58,9.96,n,f,f,d,u
9.93,s,n,f,no_data,w,4.75,23.32,n,f,f,d,u
7.58,s,w,f,d,w,3.6,10.11,w,f,f,g,u
1.49,x,n,f,no_data,k,4.89,2.44,n,f,f,g,a
10.31,x,n,f,e,p,7.83,10.85,n,f,f,d,a
3.62,f,n,f,a,g,5.7,3.52,g,f,f,d,u
3.88,x,n,f,no_data,k,6.32,6.55,w,f,f,d,a
7.0,f,n,f,d,n,5.98,6.76,y,t,no_data,d,u
6.13,x,g,t,s,w,5.22,15.33,w,f,f,d,u
1.39,x,n,f,no_data,n,5.05,2.51,n,f,f,g,a
6.17,x,w,t,no_data,w,7.09,11.67,w,t,l,g,u
5.5,b,g,f,a,g,6.58,4.28,g,f,f,d,u
15.43,s,g,f,d,w,10.01,27.79,w,f,f,d,a
11.12,x,y,f,x,w,8.95,26.48,w,f,f,d,a
11.83,x,n,t,p,e,8.18,29.29,e,f,f,d,u
2.78,f,p,f,a,y,5.1,6.31,y,f,f,m,u
5.46,c,y,f,no_data,r,5.89,6.85,w,f,f,d,a
4.16,f,w,f,e,w,4.85,3.46,w,t,e,d,a
11.66,x,y,f,x,w,7.46,23.43,w,f,f,d,u
8.08,s,g,t,d,g,4.63,12.56,n,f,f,d,a
4.23,f,n,f,x,p,5.75,5.12,n,f,f,g,u
5.58,o,w,f,f,f,5.48,29.02,w,t,f,p,u
7.06,f,n,f,e,n,4.9,12.65,w,t,r,w,u
6.63,s,o,f,d,y,4.41,7.9,y,f,f,d,a
2.07,f,n,f,no_data,n,6.93,2.74,y,f,f,g,a
8.59,x,n,t,x,n,9.23,19.01,g,f,f,d,a
0.93,f,e,t,a,p,5.63,0.92,n,f,f,h,a
3.28,x,n,f,s,p,5.16,8.78,w,t,z,d,a
1.45,x,n,f,no_data,k,4.6,2.4,n,f,f,g,a
0.82,x,p,f,a,p,3.93,0.96,k,f,f,d,a
4.69,c,n,f,f,f,4.43,18.45,n,f,f,l,s
6.6,x,n,f,s,n,5.32,7.47,n,f,f,d,w
5.9,x,y,f,s,y,4.68,12.55,y,f,f,d,a
7.61,x,k,f,a,w,4.41,14.73,w,f,f,d,a
2.24,b,n,f,a,g,5.49,2.16,n,f,f,d,a
4.12,x,w,f,a,r,5.3,7.18,l,f,f,l,u
4.9,s,y,f,d,o,2.73,5.71,y,f,f,d,u
6.49,p,n,f,no_data,k,10.45,12.54,w,t,z,g,u
1.92,f,k,f,a,p,4.2,2.62,w,f,f,g,u
2.92,b,n,f,no_data,n,6.71,3.43,w,f,f,d,s
7.68,s,w,t,d,p,4.81,24.35,w,f,f,d,a
9.05,x,n,f,a,w,8.28,22.25,w,f,f,d,u
8.17,x,u,f,a,w,5.21,15.24,w,f,f,d,a
11.14,p,n,t,e,p,9.37,17.02,w,t,p,d,a
9.48,p,w,f,e,n,6.28,13.76,w,t,e,g,a
5.72,b,n,f,a,n,5.36,6.06,y,t,no_data,d,u
9.64,x,n,f,p,p,10.26,31.37,n,f,f,d,u
9.49,f,k,t,d,b,4.09,20.15,g,f,f,g,a
6.74,x,e,f,a,y,8.52,11.03,y,t,z,d,a
7.45,x,n,f,x,y,6.66,16.31,y,f,f,d,a
5.05,f,n,f,a,g,7.25,4.26,n,f,f,d,w
4.19,s,n,f,p,n,2.97,6.13,n,t,f,d,u
5.88,x,e,f,a,w,8.17,10.02,e,t,z,d,a
5.67,x,o,f,a,w,8.97,6.79,o,f,f,d,a
8.12,x,n,t,no_data,w,10.26,17.61,w,t,g,d,a
3.09,s,o,t,d,y,4.21,7.01,n,f,f,d,a
14.15,f,u,f,x,n,8.06,23.9,p,f,f,d,u
10.59,x,y,t,p,e,7.0,24.02,u,f,f,d,u
4.63,x,n,f,x,n,7.81,9.47,n,t,no_data,d,s
2.25,x,e,f,a,p,6.05,2.55,n,f,f,d,a
8.15,s,n,f,s,g,6.17,19.82,u,f,f,g,w
4.07,f,n,f,no_data,k,6.27,6.63,w,f,f,d,a
6.12,x,e,f,x,w,5.59,14.88,w,f,f,d,u
8.22,x,y,f,a,n,8.88,7.82,n,t,z,d,u
7.97,s,n,f,no_data,w,4.32,21.44,n,f,f,d,a
6.53,x,y,f,e,w,5.66,12.04,y,t,g,d,a
7.88,f,r,f,x,n,7.15,12.34,w,f,f,d,a
6.65,x,e,f,x,w,5.85,16.63,w,f,f,d,a
5.62,p,n,f,f,f,5.67,22.01,n,f,f,d,s
9.72,x,n,t,p,n,8.54,18.53,n,t,p,d,a
6.33,o,r,f,no_data,o,1.43,16.95,y,f,f,d,a
10.13,p,n,t,e,p,9.03,17.86,w,t,p,d,a
1.49,b,n,f,a,n,4.07,1.5,n,f,f,g,u
3.51,o,g,f,f,f,0.0,0.0,f,t,f,d,u
7.51,x,k,f,a,w,3.7,13.47,w,f,f,d,a
13.59,f,n,f,p,y,4.8,31.06,n,f,f,d,w
6.32,x,n,f,x,w,5.31,6.36,n,t,r,d,u
9.43,x,n,f,e,p,7.08,9.98,w,f,f,d,w
10.73,x,n,t,p,y,8.28,22.28,n,f,f,d,u
5.49,x,n,f,e,p,5.52,9.71,n,f,f,d,a
3.7,b,n,f,no_data,g,6.51,4.56,w,f,f,d,a
3.92,b,n,f,no_data,k,10.97,5.97,w,t,no_data,g,u
6.6,f,n,f,e,n,5.06,12.43,w,t,r,w,u
1.79,b,n,f,a,g,5.33,2.02,g,f,f,d,u
6.12,b,g,f,s,g,5.7,10.36,g,f,f,d,a
8.4,x,y,f,no_data,w,7.16,23.79,n,t,e,d,a
3.35,x,y,f,a,y,4.18,10.86,w,f,f,d,u
9.73,s,w,t,d,p,6.15,23.86,w,f,f,d,u
7.82,x,e,f,x,w,6.49,16.03,w,f,f,d,a
4.02,f,n,f,x,w,5.05,3.34,n,f,f,l,a
4.16,f,n,f,x,p,6.52,4.91,n,f,f,d,u
7.07,x,n,f,x,w,7.03,10.15,n,f,f,l,a
3.59,x,w,f,e,k,3.78,11.5,w,t,e,g,u
5.79,f,n,f,e,n,4.86,12.74,w,t,r,w,u
1.01,p,g,f,no_data,g,2.98,1.59,w,f,f,d,u
4.02,x,o,f,a,n,4.6,6.34,o,t,z,d,w
3.59,x,l,f,a,r,5.79,7.65,r,f,f,d,a
8.43,x,n,f,e,p,7.33,9.64,w,f,f,d,a
5.11,p,w,f,e,n,4.54,11.19,w,t,e,g,u
1.48,x,y,f,d,w,5.83,2.0,y,f,f,d,u
3.7,f,e,f,e,w,5.11,3.63,w,t,e,m,u
9.21,f,w,f,s,w,7.79,33.31,w,f,f,d,s
11.94,x,n,t,d,b,4.93,24.54,r,f,f,l,u
10.34,x,n,t,p,y,9.01,21.55,n,f,f,d,a
4.04,x,n,f,p,n,4.69,9.77,y,f,f,d,a
5.78,s,e,t,d,y,6.2,8.32,e,f,f,d,a
9.68,x,n,t,e,p,8.44,16.12,w,t,l,l,a
1.33,x,n,f,no_data,k,5.04,2.6,w,f,f,g,s
0.63,x,y,f,no_data,y,3.37,0.61,y,f,f,d,a
4.0,x,p,f,no_data,w,2.27,11.58,y,f,f,d,a
6.17,x,y,t,p,y,5.61,12.9,y,f,f,d,u
7.18,f,p,f,x,w,5.81,15.52,w,f,f,d,a
5.37,f,u,f,a,w,5.06,7.65,y,f,f,d,a
6.48,x,y,f,f,f,4.53,14.04,y,f,f,d,a
12.4,f,g,f,e,w,11.14,15.52,w,t,g,d,a
10.21,f,b,f,no_data,b,4.79,19.21,w,t,f,d,a
8.58,s,o,t,d,o,4.99,12.71,w,t,f,d,u
6.71,f,n,f,d,w,6.06,10.33,n,f,f,d,w
4.49,x,p,f,no_data,w,3.77,12.99,y,f,f,d,a
2.82,x,o,f,a,o,3.51,6.23,y,f,f,m,a
3.11,o,g,f,f,f,0.0,0.0,f,f,f,d,u
9.19,s,n,f,s,p,6.49,21.11,u,f,f,g,a
4.26,b,n,f,no_data,n,10.11,6.44,w,t,no_data,g,u
8.74,x,r,f,no_data,w,11.42,14.06,w,t,g,d,u
2.65,f,u,f,a,n,3.46,3.46,w,f,f,p,a
4.02,b,n,f,x,p,5.94,4.06,g,f,f,g,a
1.07,x,w,f,a,w,3.41,1.84,e,f,f,d,a
5.42,s,e,t,d,w,6.23,6.31,e,f,f,d,a
4.59,x,o,f,a,y,6.27,7.94,o,f,f,g,u
0.93,b,n,f,no_data,g,3.25,2.3,n,t,f,m,a
3.08,x,p,f,a,o,4.18,6.12,e,f,f,g,a
0.8,x,e,f,a,n,3.53,0.97,k,f,f,d,u
6.93,x,n,f,e,w,7.05,10.3,n,f,f,d,u
9.62,x,n,t,e,p,9.31,18.39,w,t,p,d,a
11.34,f,n,t,d,n,5.64,16.8,n,f,f,h,u
1.49,x,n,f,no_data,n,4.41,1.63,n,f,f,d,w
4.01,o,n,f,no_data,w,0.0,0.0,f,f,f,d,a
2.73,b,n,f,no_data,k,7.14,4.82,w,t,no_data,g,w
6.06,x,e,f,a,y,8.13,10.11,e,t,z,d,a
0.96,x,w,f,a,w,2.98,1.51,e,f,f,d,u
8.06,f,n,f,e,n,4.76,12.25,w,t,l,w,a
0.71,x,p,f,a,p,4.15,1.05,k,f,f,d,u
3.94,c,y,t,x,p,4.66,11.82,w,f,f,g,a
8.14,x,y,f,e,w,6.22,12.49,y,t,g,d,a
5.05,x,n,f,d,o,6.65,9.18,w,f,f,d,w
3.65,b,w,f,x,w,4.7,2.67,y,f,f,g,a
1.48,x,n,f,no_data,k,5.17,2.57,n,f,f,g,u
3.18,x,n,f,s,p,5.12,8.83,w,t,z,d,a
5.57,f,n,f,d,y,5.4,10.41,n,f,f,d,w
3.69,s,n,t,d,p,5.45,5.37,e,f,f,d,u
3.32,f,p,f,a,r,5.32,6.39,r,f,f,m,u
10.11,x,y,t,p,o,7.06,25.85,u,f,f,d,a
5.75,x,e,f,a,w,8.1,10.26,e,t,z,d,a
7.73,x,n,f,p,y,8.07,13.22,n,f,f,h,u
9.48,x,r,f,no_data,w,11.15,15.93,w,t,p,d,u
8.24,x,y,t,p,y,5.71,12.61,y,f,f,d,u
2.81,x,w,f,d,w,2.53,6.75,w,f,f,g,a
4.87,s,n,t,d,p,5.08,4.55,e,f,f,d,u
5.23,s,e,t,d,w,5.92,6.32,n,f,f,d,a
4.82,x,o,f,a,w,3.43,5.0,n,f,f,d,w
7.53,x,w,f,e,p,4.49,13.28,w,t,e,m,u
8.0,f,r,f,x,n,6.77,11.29,w,f,f,d,u
8.87,x,g,t,x,n,10.29,24.11,u,f,f,d,a
7.34,f,w,f,s,w,6.84,27.94,w,f,f,d,s
1.43,x,y,f,d,n,1.99,2.47,n,f,f,h,a
6.51,x,n,f,a,n,7.72,11.53,n,f,f,h,a
8.67,x,y,t,p,r,5.59,12.26,y,f,f,d,a
2.64,f,o,f,d,o,3.04,5.36,o,f,f,h,a
0.81,x,p,f,a,p,3.56,1.04,k,f,f,d,u
1.01,f,n,t,a,p,6.2,1.15,n,f,f,d,a
7.01,x,n,f,x,w,6.88,7.02,n,t,r,d,u
6.39,b,g,f,s,g,5.7,11.4,g,f,f,d,a
7.98,f,y,f,x,n,6.73,13.28,w,f,f,d,a
8.1,s,r,t,d,g,4.67,13.71,r,f,f,d,a
5.38,x,n,f,e,p,6.97,10.3,n,f,f,d,a
1.4,x,y,f,a,w,5.83,2.17,y,f,f,g,a
4.72,x,l,f,a,r,6.06,7.52,w,f,f,l,u
11.48,x,l,f,x,w,6.89,19.41,w,f,f,d,a
2.35,f,p,f,a,y,4.95,5.74,r,f,f,m,u
6.38,x,n,t,p,y,6.62,16.14,y,f,f,d,a
4.98,c,w,t,x,r,7.44,13.22,w,f,f,d,s
6.14,f,n,f,x,w,7.13,10.05,n,f,f,l,w
3.25,x,n,f,s,p,5.71,9.27,w,t,z,d,u
8.38,x,g,f,a,w,8.22,16.76,g,f,f,d,a
9.94,f,r,t,d,n,5.81,14.83,n,f,f,h,u
5.27,f,n,f,e,n,3.24,11.13,w,t,r,w,u
9.5,f,r,f,no_data,w,11.31,15.46,w,t,p,d,a
7.25,x,p,f,s,p,3.99,9.48,p,f,f,d,w
2.98,s,w,f,a,w,3.68,2.67,w,f,f,g,a
5.09,x,k,f,e,k,8.71,8.7,k,f,f,g,u
5.97,f,y,f,s,y,5.06,12.95,y,f,f,d,a
3.91,x,o,f,a,n,4.11,5.6,n,t,z,d,a
7.83,s,n,t,d,w,4.68,13.09,r,f,f,d,u
5.01,x,n,f,x,w,4.03,5.07,n,t,r,d,a
5.38,s,e,t,d,p,6.54,6.43,e,f,f,d,a
2.26,b,n,f,no_data,n,5.6,2.52,w,f,f,d,s
7.26,o,n,f,no_data,w,3.23,19.35,n,f,f,d,u
10.78,x,w,f,x,w,9.73,11.97,w,f,f,d,a
9.11,x,n,t,p,n,7.25,17.55,n,t,p,d,u
1.38,x,n,f,d,w,5.53,1.55,y,f,f,d,a
5.22,s,e,t,d,w,4.89,5.43,n,f,f,d,u
1.57,c,n,f,a,g,5.56,1.5,g,f,f,l,a
1.0,c,n,t,a,p,5.38,0.91,n,f,f,h,a
8.36,f,w,f,s,w,7.18,29.15,w,f,f,m,u
10.43,x,n,f,a,w,11.69,29.28,w,f,f,d,u
5.59,f,e,f,s,y,5.91,16.27,e,f,f,d,a
3.23,o,g,f,f,f,0.0,0.0,f,f,f,d,u
10.23,x,n,t,no_data,w,10.23,16.44,w,t,g,d,a
4.62,x,n,f,a,n,5.29,6.88,n,t,z,d,w
3.14,x,w,f,a,w,3.48,2.47,w,f,f,g,a
8.22,x,y,f,x,w,7.41,22.06,w,f,f,d,a
9.08,s,p,t,d,p,9.07,17.01,p,t,f,d,u
7.05,f,n,f,x,y,5.21,13.3,y,f,f,d,a
2.56,x,e,f,a,p,6.98,2.52,n,f,f,d,a
12.62,x,n,t,p,y,10.8,24.05,n,f,f,d,a
1.65,x,n,f,no_data,k,5.34,2.58,n,f,f,g,u
8.36,x,n,t,p,y,6.96,14.1,y,f,f,d,u
3.42,s,u,f,a,g,5.17,5.94,u,f,f,d,a
1.82,f,o,f,a,o,2.99,5.33,o,f,f,h,a
7.18,f,k,f,a,w,3.88,13.85,w,f,f,d,u
8.61,f,r,f,no_data,w,11.18,14.57,w,t,p,d,a
4.84,c,y,f,no_data,r,6.43,6.28,w,f,f,d,a
10.32,x,w,f,s,y,6.68,15.75,n,f,f,d,u
3.61,x,r,f,s,g,6.34,7.87,l,t,e,g,u
8.86,x,n,t,p,g,12.3,25.7,w,f,f,d,a
4.4,o,n,f,no_data,o,1.51,14.09,n,f,f,d,w
2.23,b,n,f,a,g,4.9,2.05,n,f,f,d,a
2.8,o,g,f,f,f,0.0,0.0,f,f,f,d,w
0.89,x,w,f,a,w,3.48,1.59,e,f,f,l,a
7.23,f,n,f,x,w,6.07,13.19,w,f,f,d,a
3.63,x,n,f,s,n,5.34,9.61,w,t,z,d,u
10.64,x,n,t,p,y,8.89,22.44,n,f,f,d,u
5.65,x,y,f,s,y,5.06,11.77,y,f,f,d,a
10.86,f,g,f,d,y,2.32,14.83,w,f,f,d,w
2.72,f,p,f,a,y,4.86,5.58,y,f,f,m,u
4.98,x,w,f,a,r,7.45,8.43,r,f,f,d,a
6.57,x,e,t,d,n,6.12,9.01,n,f,f,d,a
2.91,b,p,f,e,n,4.56,3.45,w,t,e,d,u
10.83,f,n,f,no_data,w,7.13,25.5,n,t,e,d,w
4.87,x,o,f,a,y,6.04,7.42,o,f,f,g,a
5.81,c,g,f,f,f,6.7,20.57,n,f,f,d,s
4.48,s,n,f,f,f,6.79,8.23,y,f,f,d,a
3.68,x,e,f,no_data,e,3.95,5.18,e,f,f,d,a
14.86,s,g,t,d,n,5.62,27.76,n,f,f,d,a
9.1,f,o,f,s,y,10.63,14.24,n,f,f,d,a
3.72,f,n,t,d,p,5.22,5.98,n,f,f,d,u
15.63,x,n,t,e,w,10.56,17.78,w,t,no_data,g,u
5.2,f,y,f,f,f,6.09,16.94,y,f,f,d,u
3.16,x,g,f,d,w,3.03,8.58,w,f,f,g,u
9.22,o,e,f,f,f,3.64,26.4,n,f,f,d,s
6.91,x,y,f,a,n,9.71,11.08,n,t,no_data,d,a
3.65,o,g,f,f,f,0.0,0.0,f,f,f,d,a
2.52,x,w,f,d,w,2.63,7.15,w,f,f,g,a
7.35,s,o,t,d,o,4.89,12.5,w,t,f,d,u
3.97,x,y,f,a,y,3.84,9.29,w,f,f,d,a
3.2,s,u,f,a,g,5.88,4.94,u,f,f,d,u
7.63,x,n,t,p,y,6.78,16.56,n,t,p,d,u
1.02,x,e,t,a,p,5.7,1.09,n,f,f,d,u
4.93,x,w,f,x,n,8.57,9.26,w,t,no_data,d,a
6.11,x,n,f,a,n,5.59,4.65,w,t,l,d,u
7.27,x,w,t,no_data,w,8.39,16.2,w,t,l,d,a
4.3,x,e,f,no_data,r,4.13,11.73,y,f,f,d,a
1.5,x,n,f,no_data,n,3.82,1.33,n,f,f,d,s
7.03,x,n,f,d,n,6.02,6.65,y,t,no_data,d,u
13.26,f,g,f,e,w,11.18,17.57,w,t,g,d,a
4.89,x,n,f,s,y,3.89,7.83,w,f,f,d,a
8.4,s,n,t,d,g,4.73,12.77,n,f,f,d,a
13.2,s,w,t,d,w,6.01,26.65,w,f,f,d,u
9.63,x,n,f,a,w,10.01,29.1,w,f,f,d,a
6.71,x,n,f,a,y,5.6,6.83,n,t,no_data,d,a
5.26,c,y,f,no_data,r,6.09,6.06,w,f,f,d,a
6.26,x,n,f,e,w,7.63,12.84,w,t,p,d,u
8.1,f,w,f,s,w,7.16,29.57,w,f,f,m,s
10.54,f,w,f,d,w,2.48,12.89,w,f,f,d,a
3.48,x,n,f,a,w,5.51,3.51,n,t,r,d,u
4.4,b,r,f,s,u,5.55,6.31,w,t,e,d,u
4.59,f,n,f,x,y,6.16,5.55,n,f,f,d,a
6.35,s,n,f,d,w,5.0,8.09,w,f,f,h,u
3.88,s,p,t,d,p,4.56,6.49,n,f,f,d,u
9.0,f,e,f,no_data,w,5.33,23.35,n,t,e,d,a
9.6,x,n,f,a,n,11.27,13.01,n,t,no_data,d,u
5.46,x,g,f,a,n,5.53,4.49,g,t,l,d,u
9.43,s,n,f,no_data,w,4.21,21.2,n,f,f,d,u
6.04,f,u,f,a,w,3.68,11.44,w,f,f,d,a
8.84,x,w,f,e,n,5.25,13.12,w,t,e,g,u
7.61,x,w,t,no_data,n,8.46,14.68,w,t,l,g,u
8.75,x,n,t,p,y,7.79,16.3,y,f,f,d,u
2.85,s,o,t,d,y,3.81,6.18,n,f,f,d,u
9.24,s,y,t,d,o,5.01,12.81,w,t,f,d,u
1.43,x,y,f,a,w,5.73,1.69,y,f,f,h,a
1.55,x,n,f,no_data,n,4.95,1.35,n,f,f,d,a
3.15,o,w,f,f,f,5.61,27.26,w,t,f,p,u
3.34,b,n,f,no_data,g,5.29,4.23,w,f,f,d,u
6.92,s,r,t,d,g,4.6,12.94,r,f,f,d,u
1.67,c,y,f,no_data,y,7.88,3.12,y,f,f,g,a
5.37,x,g,f,a,n,5.74,4.88,w,t,l,d,w
13.25,x,g,f,d,w,9.46,26.66,w,f,f,l,w
0.94,b,y,f,no_data,g,3.1,2.45,n,t,f,g,u
3.71,f,u,f,a,u,4.92,4.2,u,f,f,l,u
1.49,f,g,f,no_data,g,4.67,2.4,w,f,f,g,u
10.64,s,w,t,d,p,6.58,26.33,w,f,f,d,a
4.2,f,u,f,a,w,4.82,7.96,y,f,f,d,u
6.84,s,n,f,d,w,5.23,8.76,w,f,f,l,u
6.5,s,n,f,d,w,5.23,7.73,w,f,f,l,u
7.75,x,y,f,a,w,5.4,13.03,w,f,f,d,a
1.27,x,n,f,a,w,6.03,1.55,y,f,f,g,a
1.93,s,n,f,a,p,6.34,3.3,n,f,f,l,a
3.53,x,y,f,a,w,5.1,3.34,n,t,r,h,a
3.81,x,n,f,x,n,7.92,10.1,n,t,no_data,g,a
7.52,o,e,f,f,f,3.8,26.77,n,f,f,d,s
5.4,b,o,f,e,y,6.19,6.73,y,f,f,m,a
5.78,f,n,f,s,w,5.69,8.84,w,f,f,g,a
1.49,o,n,f,no_data,n,3.75,1.51,n,f,f,d,s
6.85,x,e,f,x,w,5.75,16.43,w,f,f,d,u
13.13,s,w,t,d,w,4.85,23.24,w,f,f,d,a
5.16,x,y,f,a,y,5.82,7.04,o,f,f,g,u
6.71,f,n,f,s,y,8.55,13.21,o,f,f,d,a
2.78,b,g,f,a,n,9.57,2.65,g,f,f,g,a
4.78,x,y,f,x,w,6.64,3.67,w,f,f,d,a
1.43,x,n,f,no_data,g,4.45,2.13,w,f,f,d,w
10.01,s,n,f,x,n,5.77,19.59,p,f,f,d,a
11.3,f,b,f,no_data,b,5.12,21.26,w,t,f,d,a
0.82,x,o,f,no_data,y,3.83,0.72,w,f,f,d,a
4.85,x,n,t,s,r,4.47,12.55,w,f,f,d,a
10.02,f,n,f,x,n,6.62,20.2,p,f,f,d,w
8.2,x,y,f,e,w,6.26,13.52,w,t,g,d,u
0.65,f,o,f,d,o,4.64,1.02,y,f,f,g,a
7.5,x,n,t,s,r,6.91,15.75,w,f,f,d,a
